ID,User ID,Category ID,Título,Descripción,Precio,Ciudad,Región,Región2,Código Postal,URL Imagen,Reservado,Es Enviable,Usuario Permite Envío,Favorito,Creado En,Modificado En,Es Favoritable,Está Refurbished,Perfil Top,Tiene Garantía,Categorías,Enlace,User Micro Name,User Gender,User City,User Register Date,User Image URL,User Web Slug,User URL Share
9jdko9rrx46k,0j2yqq222mzy,24200,Fundas iPhone 11 Pro Max,"Vendo fundas para iPhone 11 Pro Max. Son nuevas. Me han regalado varias y son demasiadas. Flexibles y duraderas, que protegen de los golpes, además de ser modernas y elegantes, con detalles y colores nítidos. No regalo, no gratis.  - Diseñado por Steven Rhodes: Portal to the Cat Dimension, la dimensión felina, también conocida como el infierno. Por 15€. (Precio en tienda 28€). - Don't Talk to Strangers, no hables con extraños,  también diseñado por Steven Rhodes Art. Por 10€. (Precio en tienda 23€). - Diseño Anime, Girl at laundry, chica en la lavandería. Por 10€. - My Only Sushine, mi único rayo de sol. Por 2€.",0.00 EUR,Els Hostalets de Balenyà,Cataluña,Barcelona,08550,https://cdn.wallapop.com/images/10420/is/gr/__/c10420p1136202660/i5671371348.jpg?pictureSize=W800,False,False,False,False,2025-05-25 23:57:39,2025-05-30 09:08:45,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Fundas y carcasas para móviles,https://es.wallapop.com/item/fundas-iphone-11-pro-max-1136202660,Lola O.,undefined,Els Hostalets de Balenyà,2024-09-10 15:07:06,,lolao-457086359,https://www.wallapop.com/user/lolao-457086359?_pid=wi
mzn2rnqxnkzn,36ew1pooey6d,24200,Piezas mando Xbox Series X,"Vendo piezas de un mando Xbox Series X para reparar.  Están en buen estado.   Vendo las piezas o todas juntas o por separadas, pregunte la pieza que quiere y le digo precio.  SOLO VENTA EN PERSONA",0.00 EUR,Getafe,Comunidad de Madrid,Madrid,28905,https://cdn.wallapop.com/images/10420/it/2e/__/c10420p1137212249/i5682540922.jpg?pictureSize=W800,False,False,False,False,2025-05-29 11:03:54,2025-05-29 21:36:26,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Consolas y accesorios > Accesorios y recambios de consolas,https://es.wallapop.com/item/reparacion-mando-xbox-series-x-1137212249,Joaquín A.,undefined,Getafe,2022-07-16 11:37:46,https://cdn.wallapop.com/images/13/70/xb/__/c13p424817515/i3615491255.jpg?pictureSize=W1024,joaquina-424817515,https://www.wallapop.com/user/joaquina-424817515?_pid=wi
4z4ewp3lqmjy,v9jdx37k29zk,24200,Fundas iPhone 11 ,"Cinco fundas para iPhone 11, en perfecto estado. Hay dos que están a estrenar. Se regalan si se viene a por ellas",0.00 EUR,Gijón,Principado de Asturias,Asturias,33212,https://cdn.wallapop.com/images/10420/it/8m/__/c10420p1137502314/i5685221705.jpg?pictureSize=W800,False,False,False,False,2025-05-30 11:22:54,2025-05-30 11:23:10,True,False,False,False,Tecnología y electrónica,https://es.wallapop.com/item/fundas-iphone-11-1137502314,Gijón !.,female,Gijón,2014-11-10 13:39:56,https://cdn.wallapop.com/images/13/08/wn/__/c13p14960560/i2157285046.jpg?pictureSize=W1024,deva-14960560,https://www.wallapop.com/user/deva-14960560?_pid=wi
9jdkolrmd46k,qzm4mx0051zv,24200,Pantalla iPhone 11 ZY LTPS FHD,Pantalla LCD para iPhone 11 de la marca ZY.  Esta pantalla está en buen estado.   - Resolución 1080p FHD. - Tecnología LTPS. - Compatible con True Tone. - Relación de aspecto 1:1. - 360° de visión. - Brillo de 500 cd/m².    Escucho ofertas,0.00 EUR,Barcelona,Cataluña,Barcelona,08015,https://cdn.wallapop.com/images/10420/it/95/__/c10420p1137527436/i5685400700.jpg?pictureSize=W800,False,False,False,False,2025-05-30 12:51:51,2025-05-30 12:52:02,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Piezas de recambio,https://es.wallapop.com/item/pantalla-iphone-11-zy-ltps-fhd-1137527436,german r.,undefined,Barcelona,2023-03-15 19:14:58,https://cdn.wallapop.com/images/13/77/9s/__/c13p435477780/i3192074884.jpg?pictureSize=W1024,germanr-435477780,https://www.wallapop.com/user/germanr-435477780?_pid=wi
p614pr250765,xzolmox182z9,24200,TV LG con mando a distancia,"Televisión LG en buen estado, lista para usar. Incluye mando a distancia original y cable de antena.  - Pantalla LCD. - Mando a distancia funcional. - Incluye cable de antena.",0.00 EUR,Barcelona,Cataluña,Barcelona,08075,https://cdn.wallapop.com/images/10420/it/9f/__/c10420p1137539931/i5685491732.jpg?pictureSize=W800,False,False,False,False,2025-05-30 13:47:13,2025-05-30 13:47:23,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > Accesorios de televisores y proyectores > Mandos a distancia,https://es.wallapop.com/item/tv-lg-con-mando-a-distancia-1137539931,jose luis z.,undefined,Barcelona,2020-03-20 11:49:56,https://cdn.wallapop.com/images/13/5c/28/__/c13p322591157/i1325624330.jpg?pictureSize=W1024,joseluisz-322591157,https://www.wallapop.com/user/joseluisz-322591157?_pid=wi
e658xo7x9k6o,w67d324v9w6x,24200,"Escucho ofertas, Intercomunicador moto EIEAS","Intercomunicador para moto EIEAS, en color negro. Está en buen estado.   - Incluye 4 auriculares y un manual de usuario. - Dispone de conexión USB para cargarlo.",0.00 EUR,Velilla de San Antonio,Comunidad de Madrid,Madrid,28891,https://cdn.wallapop.com/images/10420/is/t0/__/c10420p1136774248/i5675701648.jpg?pictureSize=W800,False,False,False,False,2025-05-27 20:04:50,2025-05-27 20:05:01,True,False,False,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Auriculares,https://es.wallapop.com/item/escucho-ofertas-intercomunicador-moto-eieas-1136774248,Oscar G.,undefined,Velilla de San Antonio,2021-05-17 20:48:02,https://cdn.wallapop.com/images/13/6j/w8/__/c13p396213428/i2016414269.jpg?pictureSize=W1024,oscarg-396213428,https://www.wallapop.com/user/oscarg-396213428?_pid=wi
xzo2y9gle769,36ewon7qrn6d,24200,MELIL ATEC: servicios tecnologicos y atencion ,"MELILATEC  🔌📡 ¿Quieres proteger tu hogar o mejorar tu experiencia digital?  En MELILATEC somos especialistas en atención tecnológica a domicilio:  ✅ Instalación de cámaras de seguridad y sistemas de videovigilancia personalizados. ✅ Configuración y puesta en marcha de sistemas de televisión digital, Smart TV, IPTV, etc. ✅ Reparación y optimización de ordenadores, móviles y tablets. ✅ Solución de problemas con tu WiFi, red doméstica o domótica inteligente.  🛠 Atención directa, rápida y profesional. 🏠 Servicio técnico a domicilio en Melilla y alrededores.  MELILATEC – Tecnología sin complicaciones, soluciones a domicilio.  📞 Llámanos o escríbenos al 608 52 71 14   💬 ¡Tu tranquilidad y conectividad en buenas manos!  Te atendemos en Español,Tamazigth e Ingles.",0.00 EUR,Melilla,Melilla,Melilla,52003,https://cdn.wallapop.com/images/10420/is/sg/__/c10420p1136748657/i5675525780.jpg?pictureSize=W800,False,False,False,False,2025-05-27 18:22:30,2025-05-27 20:50:54,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > Otros artículos de imagen,https://es.wallapop.com/item/melil-atec-servicios-tecnologicos-y-atencion-1136748657,Nassim A.,undefined,Melilla,2025-01-27 19:41:28,https://cdn.wallapop.com/images/13/7n/pb/__/c13p463076115/i3612913350.jpg?pictureSize=W1024,nassima-463076115,https://www.wallapop.com/user/nassima-463076115?_pid=wi
9jdkopnq2n6k,nzx5qonnm562,24200,"REDMI A1
ESCUCHO OFERTAS",Esta practicamente nuevo,0.00 EUR,Girona,Cataluña,Girona,17006,https://cdn.wallapop.com/images/10420/is/t8/__/c10420p1136783912/i5675764552.jpg?pictureSize=W800,False,False,False,False,2025-05-27 20:50:59,2025-05-27 20:51:09,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Smartphones,https://es.wallapop.com/item/redmi-a1-escucho-ofertas-1136783912,Iker H.,undefined,Girona,2024-12-01 19:54:33,https://cdn.wallapop.com/images/13/7m/i9/__/c13p461067506/i3611783803.jpg?pictureSize=W1024,umarh-461067506,https://www.wallapop.com/user/umarh-461067506?_pid=wi
pj9m39x7726e,nzx5qonnm562,24200,"IPHONE 4
ESCUCHO OFERTAS",funciona i todo,0.00 EUR,Girona,Cataluña,Girona,17006,https://cdn.wallapop.com/images/10420/is/t8/__/c10420p1136784185/i5675766393.jpg?pictureSize=W800,False,False,False,False,2025-05-27 20:52:15,2025-05-27 20:52:41,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Smartphones,https://es.wallapop.com/item/iphone-4-1136784185,Iker H.,undefined,Girona,2024-12-01 19:54:33,https://cdn.wallapop.com/images/13/7m/i9/__/c13p461067506/i3611783803.jpg?pictureSize=W1024,umarh-461067506,https://www.wallapop.com/user/umarh-461067506?_pid=wi
e658xk35og6o,wzvyny7l71zl,24200,"Juegos PS3 
SE PUEDE VENDE POR SEPARADO",Colección de juegos para PlayStation 3 en buen estado.  SE PUEDE VENDER POR SEPARADO. - Resident Evil 6 (Edicion metalica): 30€ - Battlefield 4: 5€ - Grand Theft Auto V: 10€ - Mafia II (sin caratula): 10€ - PES 2008: 2€ - Bioshock: 15€ - Bioshock 2: 10€ - Lost planet 2: 15€ - Call of duty: Black ops: 10€,0.00 EUR,Badalona,Cataluña,Barcelona,08910,https://cdn.wallapop.com/images/10420/is/dj/__/c10420p1136051572/i5670434958.jpg?pictureSize=W800,False,False,False,False,2025-05-25 13:47:48,2025-05-28 11:15:09,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-ps3-playstation-3-1136051572,monica S.,undefined,Badalona,2022-01-16 13:37:56,https://cdn.wallapop.com/images/13/6v/1y/__/c13p414957165/i2377629892.jpg?pictureSize=W1024,monicas-414957165,https://www.wallapop.com/user/monicas-414957165?_pid=wi
9jdkope0e46k,v6g4p84rkl6e,24200,Recojo televisores ,Recojo televisores i teléfonos todo tipo de tecnología que no se hagan de uso i que sean una molestia para recogida escribirme al teléfono 643561939,0.00 EUR,Vall-Llobrega,Cataluña,Girona,17253,https://cdn.wallapop.com/images/10420/is/tj/__/c10420p1136799012/i5675860817.jpg?pictureSize=W800,False,False,False,False,2025-05-27 22:29:32,2025-05-27 22:29:42,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > TV,https://es.wallapop.com/item/recojo-televisores-1136799012,Jordi J.,undefined,Vall-Llobrega,2023-05-12 16:01:00,https://cdn.wallapop.com/images/13/78/kb/__/c13p437648516/i3279018473.jpg?pictureSize=W1024,alinaa-437648516,https://www.wallapop.com/user/alinaa-437648516?_pid=wi
wzy4mwvx1vz5,p61o5ovqddj5,24200,PlayStation 2 (PS2) - En perfecto estado,"cambio mi PlayStation 2. por otra videoconsola .Está en excelentes condiciones, cuidada y lista para disfrutar de tus juegos favoritos.",0.00 EUR,Corbera de Baix,Cataluña,Barcelona,08757,https://cdn.wallapop.com/images/10420/is/ub/__/c10420p1136835492/i5676685936.jpg?pictureSize=W800,False,False,False,False,2025-05-28 04:46:18,2025-05-28 04:46:28,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Consolas y accesorios > Consolas,https://es.wallapop.com/item/playstation-2-ps2-en-perfecto-estado-1136835492,jotaB,undefined,Corbera de Baix,2023-06-10 22:25:56,https://cdn.wallapop.com/images/13/79/5a/__/c13p438627155/i3331252793.jpg?pictureSize=W1024,jotab-438627155,https://www.wallapop.com/user/jotab-438627155?_pid=wi
mzn2rdq2w7zn,kmznvqn2l26n,24200,Portátil Compaq Presario 2500,Regalo Portátil Compaq Presario 2500 en color gris plata.  Está en buen estado.  -Sin disco duro. - Modelo Presario 2500 - Incluye cargador. SOLO ENTREGA EN MANO,0.00 EUR,Valdastillas,Extremadura,Cáceres,10614,https://cdn.wallapop.com/images/10420/is/v6/__/c10420p1136874997/i5677773430.jpg?pictureSize=W800,False,False,False,False,2025-05-28 08:34:55,2025-05-28 08:37:01,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Portátiles,https://es.wallapop.com/item/portatil-compaq-presario-2500-1136874997,Fco J.,male,Valdastillas,2015-11-21 18:20:13,https://cdn.wallapop.com/images/13/0h/cc/__/c13p29130101/i680051815.jpg?pictureSize=W1024,fcojosed-29130101,https://www.wallapop.com/user/fcojosed-29130101?_pid=wi
0j24075v8dzy,mxzolgvy4lz9,24200,Funda iPhone 14 Pro - Diseño Abstracto,"Preciosa funda para iPhone 14 Pro.  Se encuentra en perfecto estado.  - Diseño abstracto con colores suaves. - Material de silicona resistente. - Ajuste perfecto para tu iPhone 14 Pro. Funda Iphone 14 pro, nunca usado. Todavía tengo el embalaje. Escucho ofertas. No es un regalo.",0.00 EUR,Barcelona,Cataluña,Barcelona,08027,https://cdn.wallapop.com/images/10420/is/pp/__/c10420p1136620383/i5674544961.jpg?pictureSize=W800,False,False,True,False,2025-05-27 11:43:21,2025-05-27 11:43:32,True,False,True,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Fundas y carcasas para móviles,https://es.wallapop.com/item/funda-iphone-14-pro-diseno-abstracto-1136620383,Eugenia M.,female,Barcelona,2014-06-27 08:38:50,https://cdn.wallapop.com/images/13/05/yi/__/c13p10007833/i1582397549.jpg?pictureSize=W1024,eugeniem-10007833,https://www.wallapop.com/user/eugeniem-10007833?_pid=wi
36e1347nmkjd,8z81rnnlkd63,24200,"Baterías 18650-30P 3000mah

",baterías recargables 18650-30P   100 unidades 650€ 200 unidades 1100€ 500 unidades 2150€  - Capacidad: 3000 mAh - Modelo: 18650-30P - 10C  contacto 674 211 311 manuel  📦envio normal y express,0.00 EUR,Valencia,Comunidad Valenciana,Valencia,46021,https://cdn.wallapop.com/images/10420/is/hi/__/c10420p1136238087/i5671690933.jpg?pictureSize=W800,False,False,False,False,2025-05-26 07:19:14,2025-05-27 16:53:06,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Baterías para móviles,https://es.wallapop.com/item/baterias-18650-30p-3000mah-1136238087,_,undefined,Valencia,2025-05-25 13:43:21,https://cdn.wallapop.com/images/13/7q/9c/__/c13p467369994/i3615438147.jpg?pictureSize=W1024,5-467369994,https://www.wallapop.com/user/5-467369994?_pid=wi
nzx41nx4opj2,8z81rnnlkd63,24200,Baterías LS 4000mAh ,100 unidades 690€ 200 unidades 1150€ 500 unidades 2550€  - Capacidad: 4000 mAh - Modelo: LR2170LA  contacto 674 211 311 manuel  📦envio normal y express,0.00 EUR,Valencia,Comunidad Valenciana,Valencia,46021,https://cdn.wallapop.com/images/10420/is/hj/__/c10420p1136239430/i5671700258.jpg?pictureSize=W800,False,False,False,False,2025-05-26 07:26:44,2025-05-27 16:53:23,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Baterías para móviles,https://es.wallapop.com/item/baterias-ls-4000mah-1136239430,_,undefined,Valencia,2025-05-25 13:43:21,https://cdn.wallapop.com/images/13/7q/9c/__/c13p467369994/i3615438147.jpg?pictureSize=W1024,5-467369994,https://www.wallapop.com/user/5-467369994?_pid=wi
nzx41nxwe1j2,8z81rnnlkd63,24200,Batería 5000mAh INR-21700-M50A,"100 unidades 890€ 200 unidades 1600€ 500 unidades 3400€  - Modelo: INR-21700-M50A - Certificaciones: CE, RoHS, UN38.3 - Incluyen MSDS  contacto 674 211 311 manuel  📦envio normal y express",0.00 EUR,Valencia,Comunidad Valenciana,Valencia,46021,https://cdn.wallapop.com/images/10420/is/hl/__/c10420p1136240806/i5671709406.jpg?pictureSize=W800,False,False,False,False,2025-05-26 07:35:08,2025-05-27 16:53:40,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Baterías para móviles,https://es.wallapop.com/item/bateria-5000mah-inr-21700-m50a-1136240806,_,undefined,Valencia,2025-05-25 13:43:21,https://cdn.wallapop.com/images/13/7q/9c/__/c13p467369994/i3615438147.jpg?pictureSize=W1024,5-467369994,https://www.wallapop.com/user/5-467369994?_pid=wi
wzv4wpg4oqzl,wzynopmlkej5,24200,Xiaomi Poco 14 5G - 256GB,"Vendo smartphone Xiaomi Poco 14 5G, colore argento.    - Spazio di archiviazione: 256 GB - Sistema operativo: Xiaomi HyperOS 2.0.4.0 - Aggiornamento sicurezza Android: 01-05-2025 - Il telefono appare in ottime condizioni estetiche. Scambio solamente con iPhone da 12 pro max sennò 13",0.00 EUR,In via gioiamia,Sicilia,Palermo,90134,https://cdn.wallapop.com/images/10420/is/si/__/c10420p1136750865/i5675540670.jpg?pictureSize=W800,False,False,False,False,2025-05-27 18:30:45,2025-05-27 18:30:55,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Teléfonos vintage,https://es.wallapop.com/item/xiaomi-poco-14-5g-256gb-1136750865,Samuel M.,undefined,In via gioiamia,2025-05-27 18:10:35,https://cdn.wallapop.com/images/13/7q/az/__/c13p467445768/i3615498547.jpg?pictureSize=W1024,samuelm-467445768,https://www.wallapop.com/user/samuelm-467445768?_pid=wi
e658xoqqrp6o,wzynopmlkej5,24200,Poco Smartphone Argento,"Vendo questo smartphone Poco, in colore argento. Si presenta in ottime condizioni estetiche.   - Display di grandi dimensioni - Quadrupla fotocamera posteriore Scambio solamente con iPhone 12 pro max sennò 13",0.00 EUR,In via gioiamia,Sicilia,Palermo,90134,https://cdn.wallapop.com/images/10420/is/si/__/c10420p1136751224/i5675543063.jpg?pictureSize=W800,False,False,False,False,2025-05-27 18:32:06,2025-05-27 18:32:16,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Teléfonos vintage,https://es.wallapop.com/item/poco-smartphone-argento-1136751224,Samuel M.,undefined,In via gioiamia,2025-05-27 18:10:35,https://cdn.wallapop.com/images/13/7q/az/__/c13p467445768/i3615498547.jpg?pictureSize=W1024,samuelm-467445768,https://www.wallapop.com/user/samuelm-467445768?_pid=wi
pzp2l4r4v5j3,qnzxqkvdmp62,24200,"SSDs Goodram y Kingston - 256GB, i5-4460","Se venden dos unidades de estado sólido (SSDs).  Están en buen estado.  2 procesadores pentium 4, otro i5 4460 e i3 4130 - Incluyen un SSD Goodram y un SSD Kingston, ambos con capacidad de 256 GB. - Se aprecian algunas marcas de uso en las unidades.",0.00 EUR,Málaga,Andalucía,Málaga,29005,https://cdn.wallapop.com/images/10420/is/s3/__/c10420p1136730802/i5675397095.jpg?pictureSize=W800,False,False,False,False,2025-05-27 17:28:15,2025-05-27 17:28:25,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Componentes y piezas de ordenador,https://es.wallapop.com/item/ssds-goodram-y-kingston-256gb-i5-4460-1136730802,Guille,undefined,Málaga,2018-01-21 20:33:33,,guille-78465278,https://www.wallapop.com/user/guille-78465278?_pid=wi
8j347wrv0l69,p61oe5w7vxj5,24200,iPhone XR negro - Pantalla rota,"Vendo mi iPhone XR. Tiene la parte trasera rota, como se ve en las fotos.   - Modelo: iPhone XR - Incluye: 1 teléfono",0.00 EUR,L'Hospitalet de Llobregat,Cataluña,Barcelona,08900,https://cdn.wallapop.com/images/10420/is/m8/__/c10420p1136457734/i5673277273.jpg?pictureSize=W800,False,False,False,False,2025-05-26 19:22:03,2025-05-27 21:44:02,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/iphone-xr-negro-pantalla-rota-1136457734,Nils M.,undefined,L'Hospitalet de Llobregat,2025-03-06 21:41:21,https://cdn.wallapop.com/images/13/7o/ht/__/c13p464405231/i3613778865.jpg?pictureSize=W1024,nilsm-464405231,https://www.wallapop.com/user/nilsm-464405231?_pid=wi
